rxnID	reactionName	mean_A120	mean_A100	mean_A80	mean_A60	mean_G120	mean_G100	mean_G80	mean_G60	mean_X120	mean_X100	mean_X80	mean_X60	std_A120	std_A100	std_A80	std_A60	std_G120	std_G100	std_G80	std_G60	std_X120	std_X100	std_X80	std_X60
r_0106	acetyl-CoA C-acyltransferase (octanoyl-CoA)	1.047122e-04	6.551062e-04	1.538853e-03	1.120012e-03	9.172383e-04	8.495762e-04	3.531095e-03	3.394944e-03	1.104824e-05	1.283357e-04	2.779757e-03	3.099567e-03	4.182761e-04	3.298627e-03	5.769625e-03	4.124156e-03	3.220551e-03	4.791026e-03	1.296235e-02	1.525910e-02	4.607124e-05	5.061570e-04	9.840316e-03	1.143865e-02
r_0107	acetyl-CoA C-acyltransferase (decanoyl-CoA)	8.673868e-05	1.050228e-03	1.349585e-03	1.017242e-03	7.760128e-04	1.413995e-03	3.065642e-03	4.089080e-03	1.583276e-05	1.559832e-04	2.231536e-03	2.649209e-03	3.803069e-04	4.149288e-03	5.382910e-03	3.930478e-03	2.962306e-03	6.197313e-03	1.203524e-02	1.767654e-02	5.780530e-05	5.865701e-04	8.828863e-03	1.057134e-02
r_0108	acetyl-Coa carboxylase	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
r_0109	acetyl-CoA carboxylase, reaction	9.338926e-02	5.634289e-01	7.375277e-01	6.251085e-01	3.118618e-01	1.890781e+00	1.577393e+00	1.943983e+00	1.079087e-02	7.944878e-02	5.302776e-01	7.056046e-01	4.586541e-03	4.650231e-02	6.047966e-02	4.434571e-02	3.369153e-02	7.705903e-02	1.379864e-01	2.011824e-01	6.012802e-04	6.347890e-03	1.063216e-01	1.196974e-01
r_0111	acetyl-CoA hydrolase	1.385334e-04	1.962098e-03	2.086054e-03	1.520387e-03	5.673294e-04	2.530617e-04	7.450360e-04	1.220837e-03	2.877454e-05	8.368757e-04	1.605653e-03	2.309098e-03	2.618558e-03	2.913480e-02	3.654930e-02	2.837893e-02	1.176413e-02	9.590956e-03	2.612220e-02	3.664170e-02	3.469449e-04	5.437556e-03	3.288154e-02	3.609319e-02
r_0112	acetyl-CoA synthetase	5.189716e-01	3.106240e+00	4.371457e+00	4.033135e+00	3.129580e-01	1.613866e+00	1.577054e+00	1.899166e+00	1.746432e-03	1.858343e-02	3.978524e-01	5.010617e-01	7.668339e-03	3.455719e-02	5.341426e-02	5.454454e-02	1.231254e-01	3.355980e-01	5.265844e-01	6.682960e-01	1.770280e-03	1.417884e-02	3.200877e-01	3.636222e-01
r_0113	acetyl-CoA synthetase	1.742310e-04	2.415152e-03	4.648530e-03	2.293256e-03	2.523435e-03	7.658898e-03	1.373533e-02	1.568615e-02	4.533590e-05	4.177700e-04	6.767200e-03	9.867495e-03	3.155421e-03	3.580162e-02	5.855250e-02	3.568049e-02	2.711554e-02	7.963765e-02	1.436527e-01	1.796556e-01	5.747867e-04	5.640009e-03	8.243388e-02	1.134729e-01
r_0114	acetyl-CoA synthetase nuclear	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
r_0115	acetylglutamate kinase	2.451992e-03	1.964094e-02	3.158248e-02	3.704399e-02	9.718976e-03	4.760378e-02	7.844200e-02	8.955903e-02	1.458030e-04	2.898270e-03	2.246465e-02	3.603357e-02	2.804940e-04	2.451101e-03	4.040671e-03	4.261077e-03	1.306360e-03	2.676168e-02	9.803916e-03	8.698977e-02	3.085264e-05	6.024959e-04	3.553594e-03	6.408449e-03
r_0116	acid phosphatase (secreted)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
r_0117	aconitase	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
r_0118	acteylornithine transaminase	2.451992e-03	1.964094e-02	3.158248e-02	3.704399e-02	9.718976e-03	4.760378e-02	7.844200e-02	8.955903e-02	1.458030e-04	2.898270e-03	2.246465e-02	3.603357e-02	2.804940e-04	2.451101e-03	4.040671e-03	4.261077e-03	1.306360e-03	2.676168e-02	9.803916e-03	8.698977e-02	3.085264e-05	6.024959e-04	3.553594e-03	6.408449e-03
r_0120	acyl-CoA oxidase (decanoyl-CoA)	8.458018e-05	4.605932e-04	1.294041e-03	9.897076e-04	7.701007e-04	6.259173e-04	2.939615e-03	2.592496e-03	8.693411e-06	9.926348e-05	2.200661e-03	2.616110e-03	3.767153e-04	2.772631e-03	5.297529e-03	3.882668e-03	2.954503e-03	4.105948e-03	1.183863e-02	1.307529e-02	4.028322e-05	4.383318e-04	8.791458e-03	1.052758e-02
r_0121	acyl-CoA oxidase (dodecanoyl-CoA)	7.242213e-05	8.686222e-04	1.153360e-03	8.141777e-04	6.420076e-04	1.125449e-03	2.557394e-03	3.468887e-03	1.347974e-05	1.307821e-04	1.901695e-03	2.190351e-03	3.518406e-04	3.820743e-03	5.032988e-03	3.568372e-03	2.727178e-03	5.569088e-03	1.111410e-02	1.642185e-02	5.385227e-05	5.428132e-04	8.233382e-03	9.727530e-03
r_0122	acyl-CoA oxidase (hexacosanoyl-CoA)	3.783196e-06	5.998311e-05	5.311533e-05	5.119818e-05	4.937156e-05	5.705157e-05	1.358356e-04	2.461747e-04	6.565982e-07	7.097447e-06	1.615327e-04	1.553372e-04	6.236203e-05	8.008200e-04	8.160970e-04	6.907245e-04	6.094275e-04	1.007912e-03	1.966271e-03	3.382848e-03	9.451827e-06	9.370829e-05	1.918258e-03	2.018471e-03
r_0123	acyl-CoA oxidase (hexadecanoyl-CoA)	7.242213e-05	8.686222e-04	1.153360e-03	8.141777e-04	6.420076e-04	1.125449e-03	2.557394e-03	3.468887e-03	1.347974e-05	1.307821e-04	1.901695e-03	2.190351e-03	3.518406e-04	3.820743e-03	5.032988e-03	3.568372e-03	2.727178e-03	5.569088e-03	1.111410e-02	1.642185e-02	5.385227e-05	5.428132e-04	8.233382e-03	9.727530e-03
r_0124	acyl-CoA oxidase (octadecanoyl-CoA)	1.859546e-05	2.627050e-04	3.700505e-04	2.351814e-04	2.264062e-04	2.618124e-04	7.110301e-04	1.055154e-03	3.552500e-06	4.150151e-05	5.866935e-04	6.669075e-04	1.622714e-04	1.915346e-03	2.625573e-03	1.764075e-03	1.494562e-03	2.455058e-03	5.321163e-03	8.189496e-03	2.533441e-05	2.746998e-04	4.161407e-03	4.919864e-03
r_0125	acyl-CoA oxidase (tetradecanoyl-CoA)	7.242213e-05	8.686222e-04	1.153360e-03	8.141777e-04	6.420076e-04	1.125449e-03	2.557394e-03	3.468887e-03	1.347974e-05	1.307821e-04	1.901695e-03	2.190351e-03	3.518406e-04	3.820743e-03	5.032988e-03	3.568372e-03	2.727178e-03	5.569088e-03	1.111410e-02	1.642185e-02	5.385227e-05	5.428132e-04	8.233382e-03	9.727530e-03
r_0126	acyl-CoA:sterol acyltransferase (oleoyl-CoA:episterol), ER membrane	1.021614e-04	9.427544e-04	1.249488e-03	6.928898e-04	3.521060e-04	1.509167e-03	2.318890e-03	3.862817e-03	1.055779e-05	1.121990e-04	2.526036e-03	4.767904e-03	1.974639e-03	1.848669e-02	2.469862e-02	1.577345e-02	9.059058e-03	2.965361e-02	4.875621e-02	7.646978e-02	2.284105e-04	2.410056e-03	4.490247e-02	4.411236e-02
r_0127	acyl-CoA:sterol acyltransferase (oleoyl-CoA:ergosterol), ER membrane	6.545313e-05	9.712715e-04	8.897052e-04	6.679191e-04	5.968286e-04	9.900353e-04	9.469085e-03	2.360537e-03	1.556036e-05	1.727699e-04	2.156907e-03	3.402091e-03	1.492561e-03	1.859177e-02	2.069574e-02	1.575727e-02	1.223988e-02	2.366710e-02	5.913285e-02	6.103315e-02	2.911432e-04	3.143010e-03	4.164275e-02	5.812021e-02
r_0128	acyl-CoA:sterol acyltransferase (oleoyl-CoA:fecosterol), ER membrane	4.797663e-04	3.167335e-03	4.120312e-03	6.806255e-04	1.827715e-03	9.844332e-03	1.974005e-03	1.243902e-02	2.566537e-05	4.875320e-04	3.431873e-03	1.411428e-03	2.242703e-03	1.782701e-02	2.450660e-02	1.577248e-02	1.206810e-02	4.117914e-02	4.648755e-02	7.227136e-02	3.682447e-04	3.534587e-03	3.738646e-02	3.577345e-02
r_0129	acyl-CoA:sterol acyltransferase (oleoyl-CoA:lanosterol), ER membrane	8.716153e-05	7.061567e-04	9.793113e-04	7.312231e-04	6.623953e-04	1.492108e-03	2.684279e-03	3.642188e-03	1.449725e-05	1.567453e-04	1.501370e-03	3.133976e-03	1.870442e-03	1.609222e-02	2.197116e-02	1.380127e-02	1.278844e-02	3.107508e-02	5.460356e-02	7.573149e-02	2.794816e-04	3.026205e-03	3.447248e-02	5.622180e-02
r_0130	acyl-CoA:sterol acyltransferase (oleoyl-CoA:zymosterol), ER membrane	2.306003e-04	1.561594e-03	2.851280e-03	4.239909e-03	1.665008e-03	5.182337e-03	6.450209e-03	1.085799e-02	8.420166e-05	2.830677e-04	4.189526e-03	6.067066e-03	2.970867e-03	2.313063e-02	3.705645e-02	2.539899e-02	2.046792e-02	5.803995e-02	8.067425e-02	1.285240e-01	4.351438e-04	3.779507e-03	5.672843e-02	7.775702e-02
r_0131	acyl-CoA:sterol acyltransferase (palmitoleoyl-CoA:episterol), ER membrane	1.333113e-06	2.832943e-05	1.934841e-05	1.324586e-05	2.831890e-06	4.545918e-05	6.407637e-05	5.364788e-05	2.271999e-07	1.166731e-06	1.986790e-05	5.129528e-06	3.846441e-05	6.706820e-04	5.167977e-04	3.858865e-04	1.202636e-04	1.289329e-03	1.509117e-03	2.052312e-03	6.087880e-06	4.179548e-05	6.280267e-04	3.627124e-04
r_0132	acyl-CoA:sterol acyltransferase (palmitoleoyl-CoA:ergosterol), ER membrane	8.107112e-07	1.730830e-05	1.019454e-05	2.358621e-05	9.626350e-06	1.105615e-04	6.176915e-05	1.225785e-04	2.953656e-07	3.400696e-06	3.177016e-05	1.734823e-05	2.905054e-05	5.070543e-04	3.641787e-04	5.276076e-04	2.443839e-04	2.078797e-03	1.380747e-03	2.700007e-03	6.688701e-06	6.376812e-05	7.936990e-04	6.406052e-04
r_0133	acyl-CoA:sterol acyltransferase (palmitoleoyl-CoA:fecosterol), ER membrane	1.989027e-06	1.829589e-05	6.407132e-06	7.732431e-06	5.526180e-06	4.244515e-05	2.142501e-05	8.301550e-05	3.372295e-07	2.048101e-06	1.803065e-05	4.963283e-05	4.554401e-05	5.342470e-04	2.529730e-04	2.949974e-04	1.799105e-04	1.263231e-03	8.744975e-04	2.624134e-03	7.248680e-06	5.598451e-05	5.743975e-04	1.103967e-03
r_0134	acyl-CoA:sterol acyltransferase (palmitoleoyl-CoA:lanosterol), ER membrane	4.197025e-07	2.401766e-05	2.103475e-05	1.439881e-05	1.073497e-05	6.285740e-05	2.708341e-05	7.599089e-05	1.893183e-07	1.958916e-06	3.878568e-05	3.579148e-05	1.719433e-05	6.142159e-04	5.232919e-04	4.154499e-04	2.586609e-04	1.570360e-03	9.591960e-04	2.442052e-03	5.485704e-06	5.359513e-05	8.688686e-04	9.560102e-04
r_0135	acyl-CoA:sterol acyltransferase (palmitoleoyl-CoA:zymosterol), ER membrane	3.118399e-06	5.159498e-05	4.291315e-05	2.279688e-05	1.684839e-05	1.259024e-04	4.999244e-05	1.023648e-04	4.602852e-07	2.334364e-06	5.915188e-05	5.049468e-05	5.731314e-05	8.782715e-04	7.535385e-04	5.067665e-04	3.305427e-04	2.222327e-03	1.335302e-03	2.856933e-03	8.446244e-06	5.910034e-05	1.078906e-03	1.129353e-03
r_0137	acylation of GPI inositol at 2 position, GPI-anchor assembly, step 3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
r_0138	adenine deaminase	7.266620e-07	1.863356e-05	1.563242e-05	1.339845e-05	2.483700e-06	5.729635e-05	5.166268e-05	6.536494e-05	1.013578e-07	1.115968e-06	6.856049e-06	2.243463e-05	3.198884e-05	4.727576e-04	5.525275e-04	4.997663e-04	1.241726e-04	2.025124e-03	1.521360e-03	3.267920e-03	3.284052e-06	4.555011e-05	2.909256e-04	9.157067e-04
r_0139	adenine phosphoribosyltransferase	1.001863e-05	7.827616e-05	1.755319e-04	1.190544e-04	5.402731e-05	6.570134e-04	3.387959e-04	1.266632e-03	9.545262e-07	1.393312e-05	7.452590e-05	3.175773e-04	1.198267e-04	9.499361e-04	1.728174e-03	1.507340e-03	5.511428e-04	6.745374e-03	3.836636e-03	1.410998e-02	9.639857e-06	1.501627e-04	9.634245e-04	3.320653e-03
r_0140	adenosine deaminase	1.983256e-05	2.730069e-04	4.746705e-04	2.823147e-04	2.173060e-04	6.870478e-04	8.045288e-04	1.522333e-03	4.542194e-06	3.626843e-05	2.291133e-04	7.246368e-04	4.782527e-04	5.357228e-03	8.711091e-03	5.250004e-03	4.428656e-03	9.952100e-03	1.753358e-02	2.059301e-02	9.002382e-05	7.828774e-04	7.472064e-03	1.590457e-02
r_0142	adenosine kinase	1.282689e-03	8.528231e-03	1.189701e-02	1.007144e-02	4.633294e-03	3.113956e-02	2.531553e-02	4.964002e-02	1.465640e-04	1.157791e-03	9.113121e-03	1.519160e-02	1.628750e-03	1.599032e-02	2.319423e-02	1.712813e-02	9.351224e-03	4.941883e-02	4.864898e-02	1.277203e-01	2.156074e-04	1.800800e-03	3.244824e-02	4.625113e-02
r_0143	adenosine monophosphate deaminase	1.000070e-04	4.552761e-04	1.002395e-03	1.123913e-03	1.149844e-03	1.605118e-03	5.775522e-03	8.805868e-03	2.075198e-05	1.907722e-04	3.751706e-03	3.248546e-03	1.999532e-03	1.313611e-02	2.302766e-02	2.069191e-02	2.096377e-02	3.273893e-02	1.022067e-01	1.508441e-01	3.773052e-04	3.730819e-03	6.627222e-02	6.926370e-02
r_0144	adenosylhomocysteinase	1.302521e-03	8.801238e-03	1.237169e-02	1.035376e-02	4.850600e-03	3.182661e-02	2.612006e-02	5.116236e-02	1.511062e-04	1.194059e-03	9.342235e-03	1.591624e-02	1.683090e-03	1.672854e-02	2.455055e-02	1.777423e-02	1.025057e-02	5.001105e-02	5.132667e-02	1.287843e-01	2.308406e-04	1.942672e-03	3.323550e-02	4.868397e-02
r_0145	adenosylmethionine decarboxylase	1.074529e-05	9.690971e-05	1.911643e-04	1.324528e-04	5.651102e-05	7.143098e-04	3.904586e-04	1.331997e-03	1.055884e-06	1.504909e-05	8.138195e-05	3.400119e-04	1.239644e-04	1.059698e-03	1.812839e-03	1.587025e-03	5.647201e-04	7.037464e-03	4.123021e-03	1.447775e-02	1.017439e-05	1.568201e-04	1.005884e-03	3.442528e-03
r_0146	adenosylmethionine-8-amino-7-oxononanoate transaminase	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
r_0147	adenylate cyclase	6.142947e-05	1.070112e-03	7.886664e-04	8.196151e-04	6.856072e-04	1.005081e-03	2.000215e-03	4.073484e-03	8.547512e-06	1.129569e-04	8.038048e-04	1.630789e-03	1.534929e-03	1.952491e-02	1.970285e-02	1.745677e-02	1.296996e-02	2.510942e-02	4.710779e-02	7.979165e-02	2.135381e-04	2.523827e-03	2.540837e-02	4.021688e-02
r_0148	adenylate kinase	5.523610e-01	3.376124e+00	4.781262e+00	4.466945e+00	4.556140e-01	2.442105e+00	2.545011e+00	3.647092e+00	4.607478e-03	6.012323e-02	7.588689e-01	1.033380e+00	1.451540e-02	1.245788e-01	1.644424e-01	1.256241e-01	1.526127e-01	4.271986e-01	6.738479e-01	9.138681e-01	2.589639e-03	2.510715e-02	4.557672e-01	5.509382e-01
r_0149	adenylate kinase	1.451265e-04	1.784407e-03	3.046552e-03	1.734395e-03	1.771323e-03	6.309047e-03	1.206848e-02	1.490279e-02	3.331624e-05	2.583220e-04	5.963395e-03	8.107345e-03	2.924705e-03	3.162560e-02	4.953257e-02	3.185947e-02	2.242185e-02	7.306051e-02	1.355114e-01	1.754013e-01	5.010457e-04	4.559877e-03	7.744540e-02	1.034135e-01
r_0150	adenylate kinase (GTP)	2.910459e-05	6.307443e-04	1.601979e-03	5.588610e-04	7.521118e-04	1.349850e-03	1.666849e-03	7.833687e-04	1.201967e-05	1.594479e-04	8.038053e-04	1.760150e-03	1.187952e-03	1.684723e-02	3.137966e-02	1.612486e-02	1.533552e-02	3.195862e-02	4.809368e-02	3.916446e-02	2.830794e-04	3.331609e-03	2.841026e-02	4.701371e-02
r_0151	adenylosuccinate lyase (AICAR)	7.184290e-04	5.698055e-03	7.914001e-03	9.370148e-03	2.849515e-03	1.530255e-02	1.640502e-02	2.285437e-02	7.341418e-05	6.442351e-04	4.971787e-03	8.339718e-03	3.750973e-05	2.951217e-04	4.947624e-04	5.963893e-04	1.532947e-04	5.023263e-03	1.214819e-03	1.612617e-02	2.852061e-06	4.486829e-05	3.755643e-04	9.242118e-04
r_0152	adenylosuccinate lyase	7.904214e-04	6.109671e-03	9.678638e-03	1.099868e-02	4.048349e-03	1.952391e-02	2.569311e-02	4.473547e-02	7.892604e-05	9.764069e-04	9.584516e-03	1.309076e-02	2.055304e-03	1.418597e-02	2.460798e-02	2.135820e-02	2.141427e-02	3.478787e-02	1.036608e-01	1.534942e-01	3.876439e-04	3.810776e-03	6.667844e-02	7.103873e-02
r_0153	adenylosuccinate synthase	7.904214e-04	6.109671e-03	9.678638e-03	1.099868e-02	4.048349e-03	1.952391e-02	2.569311e-02	4.473547e-02	7.892604e-05	9.764069e-04	9.584516e-03	1.309076e-02	2.055304e-03	1.418597e-02	2.460798e-02	2.135820e-02	2.141427e-02	3.478787e-02	1.036608e-01	1.534942e-01	3.876439e-04	3.810776e-03	6.667844e-02	7.103873e-02
r_0154	adenylyl-sulfate kinase	6.588298e-04	6.712833e-03	9.732050e-03	9.812512e-03	3.571477e-03	1.957691e-02	2.220574e-02	4.348608e-02	7.474215e-05	1.046005e-03	7.988141e-03	1.196778e-02	2.920476e-03	3.467235e-02	4.338767e-02	2.979852e-02	2.067989e-02	5.920082e-02	8.681090e-02	1.478236e-01	4.778878e-04	5.057542e-03	4.677751e-02	6.651161e-02
r_0156	alanine glyoxylate aminotransferase	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
r_0157	alanyl-tRNA synthetase	1.884720e-03	1.521320e-02	2.470530e-02	2.873089e-02	7.583871e-03	5.273103e-02	6.109992e-02	1.170688e-01	1.198928e-04	2.403493e-03	1.770983e-02	2.822267e-02	2.128408e-05	1.812117e-04	2.865115e-04	3.386173e-04	7.750666e-05	6.111325e-04	6.773200e-04	1.397506e-03	1.434424e-06	2.790336e-05	2.219290e-04	3.495643e-04
r_0163	alcohol dehydrogenase (ethanol to acetaldehyde)	1.733320e-03	1.311726e-02	1.447456e-02	1.195152e-02	0	0	0	0	0	0	0	0	1.077255e-02	8.337616e-02	1.032254e-01	7.486862e-02	0	0	0	0	0	0	0	0
r_0164	alcohol dehydrogenase (glycerol, NADP)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
r_0165	mitochondrial alcohol dehydrogenase	1.733556e-03	1.311830e-02	1.447744e-02	1.195819e-02	0	0	0	0	0	0	0	0	1.077450e-02	8.338145e-02	1.032267e-01	7.488893e-02	0	0	0	0	0	0	0	0
r_0166	aldehyde dehydrogenase (2-methylbutanol, NAD)	4.128627e-06	8.060542e-05	4.747161e-05	6.366380e-05	5.553258e-05	3.385259e-04	1.248310e-04	2.928713e-04	7.906318e-07	9.854715e-06	4.285703e-05	1.487203e-04	1.133868e-04	1.936020e-03	1.368567e-03	1.467379e-03	1.101977e-03	7.446146e-03	3.978975e-03	1.035146e-02	2.022065e-05	2.161902e-04	1.749281e-03	3.715414e-03
r_0167	aldehyde dehydrogenase (2-methylbutanol, NAD)	4.669673e-06	1.410814e-04	8.365630e-05	5.058316e-05	3.186999e-05	3.415275e-04	1.670200e-04	4.393079e-04	1.165760e-06	1.495045e-05	4.980640e-05	2.032540e-04	1.248119e-04	2.596600e-03	1.870452e-03	1.351080e-03	8.512939e-04	7.696526e-03	4.546050e-03	1.267538e-02	2.509519e-05	2.667026e-04	1.812065e-03	4.329637e-03
r_0168	aldehyde dehydrogenase (2-methylbutanol, NADP)	3.156905e-06	4.538624e-05	1.676363e-05	1.418072e-05	1.375870e-05	9.993152e-05	9.757819e-05	4.393079e-04	3.399951e-07	1.080250e-06	2.486018e-05	3.684052e-05	9.997044e-05	1.457600e-03	8.380977e-04	7.089651e-04	5.615843e-04	4.085474e-03	3.490273e-03	1.267538e-02	1.387747e-05	7.638522e-05	1.254591e-03	1.841842e-03
r_0169	aldehyde dehydrogenase (2-phenylethanol, NAD)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
r_0170	aldehyde dehydrogenase (2-phenylethanol, NAD)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
r_0171	aldehyde dehydrogenase (2-phenylethanol, NADP)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
r_0172	aldehyde dehydrogenase (3-aminopropanal, NAD)	9.343211e-06	8.697924e-05	1.526424e-04	9.991121e-05	4.844180e-05	1.487817e-04	3.455421e-04	2.189082e-04	8.338561e-07	1.190026e-05	6.859453e-05	3.065725e-04	1.202700e-04	1.036059e-03	1.721759e-03	1.472520e-03	5.464069e-04	2.884526e-03	4.005207e-03	5.468871e-03	9.658427e-06	1.482913e-04	9.677419e-04	3.371955e-03
r_0173	aldehyde dehydrogenase (acetaldehyde, NADP)	8.542146e-05	4.811255e-04	5.358549e-04	5.623748e-04	5.216575e-04	1.384718e-03	2.328733e-03	1.551703e-03	1.455356e-04	8.440505e-04	2.872097e-03	6.386431e-03	1.509263e-03	1.072712e-02	1.233819e-02	1.160266e-02	1.377572e-02	2.967422e-02	5.809126e-02	5.950537e-02	1.161317e-03	7.820458e-03	4.263439e-02	7.685282e-02
r_0174	aldehyde dehydrogenase (acetylaldehyde, NAD)	1.884490e-04	8.240741e-04	2.172597e-03	1.104723e-03	5.264028e-04	2.643428e-04	2.951076e-04	4.835279e-04	2.247963e-05	1.954091e-04	7.161090e-04	9.008052e-04	1.865672e-03	1.201537e-02	2.410934e-02	1.546747e-02	1.103582e-02	1.083199e-02	1.385127e-02	2.310865e-02	3.140374e-04	2.988881e-03	2.038259e-02	1.999687e-02
r_0175	aldehyde dehydrogenase (acetylaldehyde, NADP)	7.148101e-06	8.881807e-05	5.628011e-04	3.616038e-04	5.971769e-05	2.873114e-04	2.646806e-04	7.743021e-04	2.118870e-06	3.398012e-05	1.981035e-04	2.526512e-04	2.578289e-04	2.969250e-03	6.806282e-03	5.994504e-03	1.728806e-03	9.213805e-03	8.369286e-03	2.046862e-02	3.483500e-05	5.745214e-04	5.191528e-03	6.100177e-03
r_0176	aldehyde dehydrogenase (indole-3-acetaldehyde, NAD)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
r_0177	aldehyde dehydrogenase (indole-3-acetaldehyde, NADP)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
r_0178	aldehyde dehydrogenase (indole-3-acetaldehyde, NADP)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
r_0179	aldehyde dehydrogenase (isoamyl alcohol, NAD)	6.363241e-06	2.631393e-04	7.771584e-05	5.438535e-05	1.953705e-05	3.191252e-04	1.527086e-04	4.931097e-04	2.128289e-06	8.894473e-06	1.444904e-04	1.682578e-04	1.500993e-04	3.617198e-03	1.819599e-03	1.371376e-03	6.905319e-04	7.104952e-03	4.827136e-03	1.331533e-02	3.008399e-05	1.977645e-04	3.281521e-03	4.002637e-03
r_0180	aldehyde dehydrogenase (isoamyl alcohol, NAD)	9.150133e-06	6.366196e-05	9.788320e-05	1.024764e-04	2.278797e-05	3.598903e-04	1.831768e-04	9.168962e-04	1.280726e-06	1.746340e-05	1.477652e-04	2.437728e-04	1.852163e-04	1.803918e-03	2.075596e-03	2.016775e-03	7.231045e-04	8.082650e-03	5.285216e-03	1.851775e-02	2.602129e-05	2.882493e-04	3.307640e-03	4.866543e-03
r_0181	aldehyde dehydrogenase (isoamyl alcohol, NADP)	2.173074e-06	2.462385e-05	2.731773e-05	4.010753e-05	3.907321e-05	3.589400e-04	1.757763e-04	3.754640e-04	1.004065e-07	1.762619e-06	7.559963e-05	7.921201e-05	8.895245e-05	1.231069e-03	1.115019e-03	1.267804e-03	9.761460e-04	7.545447e-03	5.089887e-03	1.117489e-02	7.099814e-06	6.267009e-05	2.389714e-03	2.799727e-03
r_0182	aldehyde dehydrogenase (isobutyl alcohol, NAD)	1.054788e-05	1.805267e-04	6.413122e-05	1.073827e-04	3.054007e-05	5.799204e-04	4.356318e-04	4.793831e-04	2.067733e-06	1.008464e-05	2.120549e-04	1.572596e-04	2.246569e-04	3.677248e-03	1.866913e-03	2.248057e-03	9.648798e-04	9.042534e-03	9.343160e-03	1.522610e-02	3.397382e-05	2.199843e-04	4.527388e-03	4.537513e-03
r_0183	aldehyde dehydrogenase (isobutyl alcohol, NAD)	9.275683e-06	1.708645e-04	1.466388e-04	5.197577e-05	3.247080e-05	6.597370e-04	3.292539e-04	8.852705e-04	1.777859e-06	1.229924e-05	2.928583e-04	2.693750e-04	2.078404e-04	3.639198e-03	2.800207e-03	1.585634e-03	9.620034e-04	1.171972e-02	8.225582e-03	2.139329e-02	3.371109e-05	2.718454e-04	5.354862e-03	5.663922e-03
r_0184	aldehyde dehydrogenase (isobutyl alcohol, NADP)	2.792889e-06	3.009876e-05	2.494347e-05	2.930186e-05	1.335155e-05	3.460587e-04	1.234702e-04	9.065939e-04	5.030639e-07	5.478567e-06	7.858645e-05	5.160782e-05	1.139964e-04	1.479404e-03	1.133106e-03	1.196004e-03	6.156366e-04	8.452365e-03	5.039642e-03	2.121545e-02	1.831661e-05	1.936385e-04	2.777617e-03	2.580133e-03
r_0185	aldehyde dehydrogenase (phenylacetaldehyde, NAD)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
r_0186	aldehyde dehydrogenase (tryptophol, NAD)	2.804168e-06	1.987287e-05	1.566156e-05	3.552473e-05	4.970166e-06	1.450405e-04	2.819708e-05	1.778918e-04	4.059129e-07	7.064460e-06	1.372010e-05	4.486607e-05	6.604197e-05	4.964739e-04	5.535538e-04	8.874963e-04	1.756692e-04	3.443441e-03	1.150911e-03	5.433031e-03	6.753703e-06	1.143943e-04	4.336940e-04	1.294524e-03
r_0187	aldehyde dehydrogenase (tryptophol, NAD)	1.869232e-06	1.987896e-05	5.092360e-05	4.438109e-05	8.698515e-06	2.134902e-04	4.699513e-05	3.675099e-04	1.575462e-07	1.487187e-06	1.921165e-05	5.234751e-05	5.393310e-05	4.966259e-04	9.974946e-04	9.914991e-04	2.323380e-04	4.190247e-03	1.485522e-03	8.210491e-03	4.208091e-06	5.256421e-05	5.131448e-04	1.398206e-03
r_0188	alkaline phosphatase (dihydroneopterin)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
r_0189	allantoate amidinohydrolase	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
r_0190	allantoinase, reaction	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
