rxnID	reactionName	mean_A120	mean_A100	mean_A80	mean_A60	mean_G120	mean_G100	mean_G80	mean_G60	mean_X120	mean_X100	mean_X80	mean_X60	std_A120	std_A100	std_A80	std_A60	std_G120	std_G100	std_G80	std_G60	std_X120	std_X100	std_X80	std_X60
r_0106	acetyl-CoA C-acyltransferase (octanoyl-CoA)	2.114913e-04	9.345102e-04	1.581915e-03	1.141301e-03	9.150218e-04	1.055705e-03	1.745294e-03	2.663067e-03	1.059997e-05	1.204078e-04	2.777089e-03	2.750843e-03	7.322670e-04	3.405795e-03	5.831712e-03	4.207231e-03	3.339947e-03	5.832064e-03	9.082976e-03	1.541303e-02	4.575052e-05	4.933073e-04	1.027731e-02	1.073971e-02
r_0107	acetyl-CoA C-acyltransferase (decanoyl-CoA)	1.835705e-04	7.905229e-04	1.433306e-03	9.983852e-04	8.015120e-04	2.054001e-03	3.067235e-03	4.679097e-03	1.365569e-05	1.551830e-04	2.999810e-03	3.274661e-03	6.809932e-04	3.128042e-03	5.534735e-03	3.934624e-03	3.119467e-03	8.146181e-03	1.204483e-02	2.037343e-02	5.462225e-05	5.944821e-04	1.125723e-02	1.243357e-02
r_0108	acetyl-Coa carboxylase	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
r_0109	acetyl-CoA carboxylase, reaction	1.087215e-01	5.595787e-01	7.386269e-01	6.254358e-01	3.127694e-01	1.900235e+00	1.582418e+00	1.957565e+00	1.079561e-02	7.951050e-02	5.366476e-01	7.138298e-01	7.591428e-03	3.659056e-02	6.225621e-02	4.475007e-02	3.557287e-02	9.555263e-02	1.375510e-01	2.318233e-01	6.190935e-04	6.469842e-03	1.213643e-01	1.340132e-01
r_0111	acetyl-CoA hydrolase	4.991705e-04	1.376705e-03	4.049505e-03	1.177817e-03	9.729040e-04	3.689586e-04	1.671107e-03	2.005358e-03	9.086134e-06	1.765641e-04	1.467587e-02	8.160768e-03	6.136037e-03	2.334093e-02	4.712193e-02	2.396188e-02	1.271772e-02	1.466085e-02	2.866429e-02	5.339971e-02	1.826624e-04	2.625619e-03	1.403544e-01	9.879518e-02
r_0112	acetyl-CoA synthetase	5.153505e-01	2.894234e+00	4.366574e+00	4.029246e+00	1.646238e-02	1.207776e-01	7.651714e-02	7.881395e-02	8.864433e-04	5.523477e-03	4.106137e-02	5.961962e-02	6.130012e-03	3.700414e-02	5.130327e-02	5.380524e-02	6.702736e-02	4.097642e-01	3.340941e-01	4.039860e-01	2.909564e-03	2.002770e-02	1.627232e-01	2.153924e-01
r_0113	acetyl-CoA synthetase	4.235052e-04	1.716676e-03	4.900889e-03	3.304110e-03	4.038264e-03	8.309457e-03	1.090385e-02	2.398689e-02	6.818835e-05	5.033677e-04	8.122450e-03	1.180489e-02	6.277678e-03	2.729084e-02	6.147309e-02	4.295063e-02	4.133163e-02	8.719619e-02	1.193439e-01	2.393841e-01	6.744174e-04	5.997310e-03	1.134491e-01	1.411078e-01
r_0114	acetyl-CoA synthetase nuclear	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
r_0115	acetylglutamate kinase	1.735568e-03	1.234583e-02	1.998015e-02	2.339719e-02	5.912988e-03	2.996948e-02	3.393561e-02	7.090528e-02	8.971692e-05	1.805784e-03	1.330980e-02	2.133348e-02	2.774462e-04	1.616954e-03	2.872871e-03	3.161791e-03	1.238637e-03	1.161501e-02	1.324853e-02	1.052130e-01	2.236139e-05	4.170903e-04	3.066410e-03	6.943274e-03
r_0116	acid phosphatase (secreted)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
r_0117	aconitase	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
r_0118	acteylornithine transaminase	1.735568e-03	1.234583e-02	1.998015e-02	2.339719e-02	5.912988e-03	2.996948e-02	3.393561e-02	7.090528e-02	8.971692e-05	1.805784e-03	1.330980e-02	2.133348e-02	2.774462e-04	1.616954e-03	2.872871e-03	3.161791e-03	1.238637e-03	1.161501e-02	1.324853e-02	1.052130e-01	2.236139e-05	4.170903e-04	3.066410e-03	6.943274e-03
r_0120	acyl-CoA oxidase (decanoyl-CoA)	1.782583e-04	7.747131e-04	1.364078e-03	9.672730e-04	7.826415e-04	7.752619e-04	1.148202e-03	1.975046e-03	7.792990e-06	9.619147e-05	2.231790e-03	2.201318e-03	6.736095e-04	3.103277e-03	5.423341e-03	3.884155e-03	3.097473e-03	4.993145e-03	7.355813e-03	1.322842e-02	3.866872e-05	4.330681e-04	9.104574e-03	9.407538e-03
r_0121	acyl-CoA oxidase (dodecanoyl-CoA)	1.527506e-04	6.454863e-04	1.273051e-03	8.551178e-04	6.900822e-04	1.728960e-03	2.665678e-03	3.912995e-03	1.166678e-05	1.323438e-04	2.599136e-03	2.698151e-03	6.299951e-04	2.864357e-03	5.264722e-03	3.683504e-03	2.926637e-03	7.526277e-03	1.132447e-02	1.882234e-02	5.089629e-05	5.537737e-04	1.057222e-02	1.137990e-02
r_0122	acyl-CoA oxidase (hexacosanoyl-CoA)	7.366239e-06	3.196511e-05	7.689220e-05	5.475860e-05	4.768025e-05	1.100932e-04	1.336926e-04	2.644137e-04	4.262697e-07	8.316742e-06	2.194180e-04	2.292667e-04	1.075295e-04	4.960933e-04	9.903624e-04	7.286986e-04	5.993657e-04	1.536571e-03	1.950092e-03	3.745259e-03	7.544419e-06	1.130573e-04	2.438903e-03	2.652737e-03
r_0123	acyl-CoA oxidase (hexadecanoyl-CoA)	1.527506e-04	6.454863e-04	1.273051e-03	8.551178e-04	6.900822e-04	1.728960e-03	2.665678e-03	3.912995e-03	1.166678e-05	1.323438e-04	2.599136e-03	2.698151e-03	6.299951e-04	2.864357e-03	5.264722e-03	3.683504e-03	2.926637e-03	7.526277e-03	1.132447e-02	1.882234e-02	5.089629e-05	5.537737e-04	1.057222e-02	1.137990e-02
r_0124	acyl-CoA oxidase (octadecanoyl-CoA)	4.529895e-05	1.917141e-04	3.311453e-04	2.697801e-04	1.897585e-04	5.408930e-04	8.167157e-04	1.014033e-03	3.617735e-06	4.378779e-05	7.973013e-04	8.197811e-04	3.129697e-04	1.404043e-03	2.410416e-03	1.877667e-03	1.401633e-03	3.941709e-03	5.837836e-03	8.760797e-03	2.677074e-05	2.965257e-04	5.288926e-03	5.671204e-03
r_0125	acyl-CoA oxidase (tetradecanoyl-CoA)	1.527506e-04	6.454863e-04	1.273051e-03	8.551178e-04	6.900822e-04	1.728960e-03	2.665678e-03	3.912995e-03	1.166678e-05	1.323438e-04	2.599136e-03	2.698151e-03	6.299951e-04	2.864357e-03	5.264722e-03	3.683504e-03	2.926637e-03	7.526277e-03	1.132447e-02	1.882234e-02	5.089629e-05	5.537737e-04	1.057222e-02	1.137990e-02
r_0126	acyl-CoA:sterol acyltransferase (oleoyl-CoA:episterol), ER membrane	1.140282e-04	8.411591e-04	1.486642e-03	5.979103e-04	1.073018e-03	2.227086e-03	5.607821e-03	6.564200e-03	3.200862e-05	2.925707e-04	4.000810e-03	2.033666e-03	2.396079e-03	1.478853e-02	2.633154e-02	1.341434e-02	1.789528e-02	3.587977e-02	7.201694e-02	1.091731e-01	3.018068e-04	3.435139e-03	6.087018e-02	4.782548e-02
r_0127	acyl-CoA:sterol acyltransferase (oleoyl-CoA:ergosterol), ER membrane	1.758290e-03	8.822702e-03	1.140183e-02	1.082387e-03	5.270970e-03	1.235134e-03	3.986223e-03	4.577359e-03	1.465800e-05	1.329666e-03	1.037842e-02	2.972131e-03	3.981203e-03	1.736343e-02	2.424221e-02	1.922107e-02	1.753683e-02	2.926901e-02	5.877750e-02	9.352573e-02	2.354916e-04	3.394149e-03	5.711671e-02	5.125529e-02
r_0128	acyl-CoA:sterol acyltransferase (oleoyl-CoA:fecosterol), ER membrane	2.560098e-04	1.247101e-03	2.402376e-03	1.826626e-03	1.356938e-03	2.544871e-03	3.017559e-02	6.378456e-03	1.083337e-05	1.350744e-04	2.162607e-03	3.690561e-03	2.955146e-03	1.509514e-02	2.760122e-02	2.013449e-02	1.780242e-02	3.225860e-02	8.443833e-02	1.010291e-01	2.392729e-04	2.744634e-03	4.815747e-02	6.566974e-02
r_0129	acyl-CoA:sterol acyltransferase (oleoyl-CoA:lanosterol), ER membrane	1.813830e-04	9.374839e-04	1.795953e-03	7.962020e-04	1.047337e-03	1.398178e-03	2.016542e-03	5.121022e-03	1.776627e-05	1.662741e-04	2.209152e-03	2.002489e-03	3.128773e-03	1.599478e-02	2.919199e-02	1.752275e-02	1.765516e-02	2.771043e-02	4.592573e-02	9.589886e-02	3.022607e-04	2.917763e-03	4.714499e-02	4.823462e-02
r_0130	acyl-CoA:sterol acyltransferase (oleoyl-CoA:zymosterol), ER membrane	4.414119e-04	1.855124e-03	2.582542e-03	1.153635e-02	2.037142e-03	3.521240e-02	5.275599e-03	4.052527e-02	1.855197e-04	3.419190e-04	4.011366e-03	1.616476e-02	4.608923e-03	2.056228e-02	3.111319e-02	3.062198e-02	2.487091e-02	6.969452e-02	7.217930e-02	1.602505e-01	3.862864e-04	4.284580e-03	6.468333e-02	7.957142e-02
r_0131	acyl-CoA:sterol acyltransferase (palmitoleoyl-CoA:episterol), ER membrane	8.873726e-07	6.619787e-06	2.747992e-05	1.918113e-05	7.712480e-06	6.342279e-05	7.787407e-05	8.565694e-05	1.129070e-07	3.519401e-06	3.414516e-05	4.612020e-05	3.655651e-05	2.376851e-04	5.981494e-04	4.791924e-04	2.239504e-04	1.708241e-03	2.094669e-03	3.027552e-03	4.016745e-06	7.277259e-05	9.110383e-04	1.232539e-03
r_0132	acyl-CoA:sterol acyltransferase (palmitoleoyl-CoA:ergosterol), ER membrane	1.332166e-06	2.621846e-06	1.926061e-05	3.376770e-06	1.215182e-05	8.227623e-05	7.523449e-05	8.992712e-05	3.071919e-07	1.279021e-06	4.425453e-05	1.586167e-05	4.359665e-05	1.408276e-04	5.144756e-04	1.831179e-04	2.868156e-04	1.950424e-03	2.062558e-03	3.049062e-03	6.913436e-06	4.520665e-05	1.044042e-03	6.631077e-04
r_0133	acyl-CoA:sterol acyltransferase (palmitoleoyl-CoA:fecosterol), ER membrane	1.613485e-06	1.426152e-05	1.092845e-05	2.087759e-05	1.077169e-05	2.460277e-04	2.034721e-04	1.931896e-04	2.870247e-07	2.751292e-06	4.236037e-05	5.274905e-05	5.100523e-05	3.437216e-04	3.630952e-04	4.869576e-04	2.695633e-04	3.353934e-03	3.381811e-03	4.549880e-03	6.791731e-06	6.533230e-05	1.010329e-03	1.264414e-03
r_0134	acyl-CoA:sterol acyltransferase (palmitoleoyl-CoA:lanosterol), ER membrane	2.657092e-06	1.569759e-05	8.283930e-06	2.565122e-05	1.171274e-05	2.862093e-05	1.120618e-04	4.294544e-05	2.292739e-07	1.279081e-06	3.261974e-05	4.031556e-05	6.158117e-05	3.642184e-04	3.381224e-04	5.485035e-04	2.773068e-04	1.168211e-03	2.518107e-03	2.147057e-03	5.814542e-06	4.520877e-05	8.752933e-04	1.163228e-03
r_0135	acyl-CoA:sterol acyltransferase (palmitoleoyl-CoA:zymosterol), ER membrane	3.520189e-06	2.236141e-05	2.196173e-05	3.041351e-05	2.158525e-05	3.816124e-05	9.358878e-05	1.865604e-04	7.787203e-07	5.591825e-06	1.236556e-04	1.139442e-04	7.503684e-05	4.472650e-04	5.144974e-04	5.881042e-04	3.819444e-04	1.348799e-03	2.338257e-03	4.414670e-03	1.070656e-05	8.755556e-05	1.651486e-03	1.819145e-03
r_0137	acylation of GPI inositol at 2 position, GPI-anchor assembly, step 3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
r_0138	adenine deaminase	1.196810e-06	5.962124e-06	1.690503e-05	2.555028e-05	2.385747e-06	7.889406e-06	4.506915e-05	3.115977e-04	1.949548e-07	1.072678e-06	1.317848e-05	2.197519e-05	4.359321e-05	2.529868e-04	5.474496e-04	7.372059e-04	1.192754e-04	5.578653e-04	1.424642e-03	9.849642e-03	4.591454e-06	4.368296e-05	4.165734e-04	1.098650e-03
r_0139	adenine phosphoribosyltransferase	1.277756e-05	5.801519e-05	1.577509e-04	1.851545e-04	3.477859e-05	3.929041e-04	3.665014e-04	2.574641e-03	8.987805e-07	1.521008e-05	8.212152e-05	4.845865e-04	1.411354e-04	7.937426e-04	1.629946e-03	1.904528e-03	4.341034e-04	3.803556e-03	3.879855e-03	2.827963e-02	9.102308e-06	1.537683e-04	9.374583e-04	4.729677e-03
r_0140	adenosine deaminase	5.170631e-05	1.940852e-04	2.456368e-04	3.930518e-04	2.591229e-04	8.083851e-04	9.720782e-04	3.179110e-03	6.250931e-06	5.795451e-05	1.235209e-03	8.532647e-04	1.003129e-03	4.186332e-03	5.897680e-03	6.776054e-03	5.455172e-03	1.431958e-02	1.866628e-02	3.735153e-02	1.090266e-04	1.053116e-03	2.187419e-02	1.871384e-02
r_0142	adenosine kinase	1.494149e-03	7.913662e-03	1.162945e-02	1.034738e-02	4.744965e-03	2.678273e-02	2.542759e-02	5.005226e-02	1.417632e-04	1.203684e-03	8.636728e-03	1.668993e-02	2.093760e-03	1.169141e-02	2.234765e-02	1.894539e-02	1.150246e-02	3.235939e-02	4.888709e-02	1.429264e-01	1.767688e-04	2.239949e-03	3.236999e-02	5.188190e-02
r_0143	adenosine monophosphate deaminase	8.911811e-05	5.628067e-04	1.160184e-03	9.860771e-04	1.116841e-03	1.586427e-03	6.542522e-03	1.138124e-02	1.969265e-05	1.977437e-04	2.274159e-03	2.958077e-03	2.380309e-03	1.325486e-02	2.476066e-02	1.937659e-02	2.263675e-02	3.963309e-02	1.059465e-01	1.893666e-01	3.858387e-04	3.902902e-03	5.959511e-02	7.143121e-02
r_0144	adenosylhomocysteinase	1.545855e-03	8.107747e-03	1.187508e-02	1.074044e-02	5.004088e-03	2.759112e-02	2.639967e-02	5.323137e-02	1.480141e-04	1.261638e-03	9.871937e-03	1.754320e-02	2.288612e-03	1.229739e-02	2.299205e-02	1.991938e-02	1.263514e-02	3.478489e-02	5.186481e-02	1.468209e-01	2.034544e-04	2.447357e-03	3.879486e-02	5.489497e-02
r_0145	adenosylmethionine decarboxylase	1.397437e-05	6.397732e-05	1.746560e-04	2.107048e-04	3.716434e-05	4.007935e-04	4.115705e-04	2.886239e-03	1.093735e-06	1.628275e-05	9.530000e-05	5.065617e-04	1.476109e-04	8.326690e-04	1.717874e-03	2.039910e-03	4.500071e-04	3.843443e-03	4.129145e-03	2.991903e-02	1.017757e-05	1.597506e-04	1.024791e-03	4.853408e-03
r_0146	adenosylmethionine-8-amino-7-oxononanoate transaminase	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
r_0147	adenylate cyclase	1.293908e-04	2.970422e-04	1.178584e-03	3.709276e-04	5.019629e-04	8.560741e-04	2.893410e-03	3.473519e-03	8.199453e-06	9.202272e-05	2.531574e-03	2.408568e-03	2.760426e-03	9.389541e-03	2.403126e-02	1.172507e-02	1.254028e-02	2.470042e-02	5.461197e-02	8.180608e-02	2.048428e-04	2.206816e-03	5.162817e-02	5.285941e-02
r_0148	adenylate kinase	5.552383e-01	3.151404e+00	4.773819e+00	4.463195e+00	1.699643e-01	9.543300e-01	1.037464e+00	1.872412e+00	3.700358e-03	4.641606e-02	4.488017e-01	6.218150e-01	2.012097e-02	1.020230e-01	1.674455e-01	1.282673e-01	1.211764e-01	4.506010e-01	4.667429e-01	7.506687e-01	3.232735e-03	2.609321e-02	3.939980e-01	4.406829e-01
r_0149	adenylate kinase	3.185377e-04	1.196864e-03	3.918647e-03	2.562255e-03	3.410810e-03	6.881364e-03	8.349366e-03	2.060985e-02	5.301507e-05	4.078253e-04	7.857220e-03	1.062165e-02	5.622761e-03	2.352153e-02	5.643125e-02	3.879526e-02	3.829971e-02	7.968667e-02	1.049887e-01	2.220536e-01	6.004595e-04	5.434451e-03	1.119068e-01	1.348611e-01
r_0150	adenylate kinase (GTP)	1.049675e-04	5.198125e-04	9.822415e-04	7.418552e-04	6.274538e-04	1.428093e-03	2.554481e-03	3.377039e-03	1.517328e-05	9.554239e-05	2.652304e-04	1.183244e-03	2.803691e-03	1.388423e-02	2.453884e-02	1.853339e-02	1.567536e-02	3.567729e-02	5.712290e-02	9.020090e-02	3.096714e-04	2.551944e-03	1.875462e-02	4.182143e-02
r_0151	adenylosuccinate lyase (AICAR)	8.075416e-04	5.560950e-03	7.716531e-03	9.121673e-03	2.788254e-03	1.456579e-02	1.599499e-02	2.320942e-02	7.171937e-05	6.303067e-04	4.845265e-03	8.185378e-03	3.882095e-05	2.600221e-04	4.110953e-04	4.571046e-04	1.712657e-04	9.468291e-04	1.046087e-03	2.234005e-02	2.779484e-06	4.702219e-05	3.128177e-04	1.356415e-03
r_0152	adenylosuccinate lyase	9.101782e-04	6.117417e-03	9.463230e-03	1.083379e-02	4.052472e-03	1.862342e-02	2.587357e-02	4.702330e-02	8.226682e-05	9.767157e-04	8.930165e-03	1.276416e-02	2.581675e-03	1.389606e-02	2.544915e-02	2.052567e-02	2.327187e-02	4.214058e-02	1.075218e-01	1.944607e-01	4.006378e-04	4.039707e-03	6.343754e-02	7.382388e-02
r_0153	adenylosuccinate synthase	9.101782e-04	6.117417e-03	9.463230e-03	1.083379e-02	4.052472e-03	1.862342e-02	2.587357e-02	4.702330e-02	8.226682e-05	9.767157e-04	8.930165e-03	1.276416e-02	2.581675e-03	1.389606e-02	2.544915e-02	2.052567e-02	2.327187e-02	4.214058e-02	1.075218e-01	1.944607e-01	4.006378e-04	4.039707e-03	6.343754e-02	7.382388e-02
r_0154	adenylyl-sulfate kinase	6.068874e-04	4.672894e-03	6.290303e-03	6.275690e-03	2.917632e-03	1.629290e-02	1.564017e-02	3.000707e-02	6.491320e-05	8.321792e-04	9.992429e-03	1.391479e-02	4.215727e-03	2.720061e-02	3.411595e-02	2.578575e-02	2.337572e-02	6.493195e-02	7.873608e-02	1.414114e-01	4.599418e-04	5.363357e-03	9.066570e-02	1.120718e-01
r_0156	alanine glyoxylate aminotransferase	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
r_0157	alanyl-tRNA synthetase	2.494988e-03	1.763900e-02	2.864115e-02	3.329087e-02	8.793127e-03	6.112743e-02	7.083524e-02	1.357229e-01	1.390198e-04	2.787477e-03	2.053672e-02	3.272523e-02	2.970666e-05	2.084883e-04	3.234865e-04	3.914640e-04	8.932008e-05	6.851973e-04	7.669277e-04	1.583651e-03	1.668569e-06	3.358364e-05	2.610281e-04	4.070692e-04
r_0163	alcohol dehydrogenase (ethanol to acetaldehyde)	2.500680e-03	1.049770e-02	1.701226e-02	1.175301e-02	1.321395e-03	2.081905e-03	0	0	9.758756e-08	0	0	0	1.515638e-02	6.875798e-02	1.126065e-01	7.480231e-02	2.023865e-02	2.846674e-02	0	0	6.900483e-06	0	0	0
r_0164	alcohol dehydrogenase (glycerol, NADP)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
r_0165	mitochondrial alcohol dehydrogenase	2.501669e-03	1.051113e-02	1.701226e-02	1.177054e-02	1.321395e-03	1.023690e-02	0	0	9.758756e-08	0	0	0	1.515637e-02	6.876696e-02	1.126065e-01	7.487282e-02	2.023865e-02	1.174979e-01	0	0	6.900483e-06	0	0	0
r_0166	aldehyde dehydrogenase (2-methylbutanol, NAD)	6.346710e-06	3.304349e-05	6.492710e-05	4.596079e-05	1.859888e-05	3.920968e-03	3.175567e-04	1.298997e-03	4.607969e-07	5.963393e-06	1.982300e-04	1.962959e-04	1.715985e-04	9.534062e-04	1.633748e-03	1.262493e-03	6.598129e-04	3.590748e-02	1.003801e-02	2.699761e-02	1.537764e-05	1.746862e-04	3.896840e-03	4.304832e-03
r_0167	aldehyde dehydrogenase (2-methylbutanol, NAD)	1.061963e-05	5.736144e-05	2.045254e-05	8.775591e-05	4.737752e-05	9.759347e-04	6.519254e-04	9.088738e-04	9.966528e-07	5.612468e-06	1.341777e-04	7.825312e-05	2.221805e-04	1.239751e-03	8.833574e-04	1.736323e-03	1.059690e-03	1.893654e-02	1.402101e-02	2.213447e-02	2.274442e-05	1.565359e-04	3.270465e-03	2.869207e-03
r_0168	aldehyde dehydrogenase (2-methylbutanol, NADP)	4.868535e-06	2.675397e-05	4.187664e-05	0	1.952411e-05	3.437521e-04	4.989461e-04	9.773970e-04	4.821940e-07	3.482619e-06	5.097043e-05	7.448456e-05	1.539125e-04	8.458586e-04	1.323726e-03	0	6.900744e-04	1.086677e-02	1.230320e-02	2.311657e-02	1.544797e-05	1.279234e-04	2.080443e-03	2.807677e-03
r_0169	aldehyde dehydrogenase (2-phenylethanol, NAD)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
r_0170	aldehyde dehydrogenase (2-phenylethanol, NAD)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
r_0171	aldehyde dehydrogenase (2-phenylethanol, NADP)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
r_0172	aldehyde dehydrogenase (3-aminopropanal, NAD)	1.198067e-05	5.484938e-05	1.465231e-04	1.832107e-04	3.234433e-05	3.627221e-04	3.605142e-04	3.815690e-04	8.705188e-07	1.284207e-05	6.855177e-05	3.791696e-04	1.427046e-04	8.069296e-04	1.652730e-03	1.968856e-03	4.370195e-04	3.764584e-03	4.014918e-03	9.533590e-03	9.646052e-06	1.507856e-04	9.480427e-04	4.489031e-03
r_0173	aldehyde dehydrogenase (acetaldehyde, NADP)	9.565409e-05	4.083445e-04	3.589716e-04	4.130307e-04	1.248687e-02	6.635695e-02	1.188469e-01	4.540933e-02	7.994273e-04	4.666601e-03	3.444163e-02	5.011549e-02	1.909101e-03	8.956660e-03	1.060825e-02	1.003667e-02	6.002581e-02	2.769702e-01	2.810869e-01	3.141895e-01	2.804777e-03	1.895817e-02	1.490253e-01	2.004195e-01
r_0174	aldehyde dehydrogenase (acetylaldehyde, NAD)	2.619022e-04	1.207659e-03	2.274131e-03	1.347080e-03	1.171497e-03	5.779574e-04	1.569454e-03	1.078841e-03	1.137365e-05	2.337628e-04	1.457151e-02	9.272259e-03	3.034475e-03	1.415010e-02	2.605649e-02	1.689844e-02	1.486464e-02	1.716838e-02	3.545312e-02	4.025292e-02	2.100702e-04	2.987103e-03	1.418487e-01	1.016199e-01
r_0175	aldehyde dehydrogenase (acetylaldehyde, NADP)	1.532829e-05	1.314199e-04	2.543349e-04	1.414430e-04	5.169490e-05	2.347124e-04	5.354281e-04	6.482176e-04	1.716156e-06	3.562381e-05	2.932455e-04	3.039096e-04	3.244884e-04	2.683217e-03	4.637106e-03	3.396703e-03	1.288799e-03	8.673102e-03	1.295387e-02	2.274865e-02	3.007770e-05	6.047552e-04	4.994580e-03	6.108666e-03
r_0176	aldehyde dehydrogenase (indole-3-acetaldehyde, NAD)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
r_0177	aldehyde dehydrogenase (indole-3-acetaldehyde, NADP)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
r_0178	aldehyde dehydrogenase (indole-3-acetaldehyde, NADP)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
r_0179	aldehyde dehydrogenase (isoamyl alcohol, NAD)	7.974915e-06	1.055278e-04	9.002836e-05	7.248954e-05	1.617938e-05	3.188456e-03	1.105586e-03	1.296961e-03	1.530379e-06	9.804659e-06	2.806126e-04	2.492514e-04	1.872671e-04	1.691883e-03	1.936113e-03	1.478622e-03	5.938874e-04	3.287842e-02	1.944197e-02	3.025142e-02	2.852541e-05	2.090143e-04	4.616743e-03	5.100678e-03
r_0180	aldehyde dehydrogenase (isoamyl alcohol, NAD)	4.440037e-06	7.658971e-05	9.198097e-05	6.651818e-05	2.381277e-05	9.814233e-04	8.655962e-04	5.965525e-04	9.967429e-07	7.579572e-06	1.860046e-04	1.119094e-04	1.449566e-04	1.468464e-03	2.054905e-03	1.559878e-03	7.536553e-04	1.896308e-02	1.839512e-02	2.019745e-02	2.272580e-05	1.846203e-04	3.587456e-03	2.908249e-03
r_0181	aldehyde dehydrogenase (isoamyl alcohol, NADP)	2.136969e-06	0	6.207317e-06	1.603149e-05	3.127512e-05	4.559652e-04	1.116849e-03	9.498285e-04	4.646182e-07	1.862445e-06	9.092085e-05	7.309721e-05	1.068377e-04	0	4.389236e-04	8.014941e-04	8.543228e-04	1.158450e-02	2.025020e-02	2.509611e-02	1.442228e-05	8.926365e-05	2.443043e-03	2.562643e-03
r_0182	aldehyde dehydrogenase (isobutyl alcohol, NAD)	1.768750e-05	1.046029e-04	1.088823e-04	7.327240e-05	5.453522e-05	1.524852e-02	2.737339e-04	3.355153e-04	3.532586e-06	2.682021e-05	2.339230e-04	2.165950e-04	3.372623e-04	1.974717e-03	2.450438e-03	1.885474e-03	1.282021e-03	8.922361e-02	1.023751e-02	1.695772e-02	4.067185e-05	3.405866e-04	4.465307e-03	5.216051e-03
r_0183	aldehyde dehydrogenase (isobutyl alcohol, NAD)	1.081333e-05	3.758468e-05	7.188744e-05	5.736248e-05	5.366959e-05	4.524800e-03	1.282719e-03	3.792040e-03	1.583432e-06	1.813956e-05	1.446560e-04	1.772171e-04	2.603330e-04	1.188056e-03	1.866444e-03	1.664545e-03	1.265654e-03	5.065147e-02	2.661988e-02	6.580125e-02	2.917802e-05	3.108244e-04	3.435281e-03	4.756345e-03
r_0184	aldehyde dehydrogenase (isobutyl alcohol, NADP)	6.080722e-06	4.263789e-05	5.960653e-05	1.951697e-05	3.698855e-05	2.152540e-03	1.840288e-03	3.159393e-03	6.618349e-07	6.223289e-06	6.310708e-05	1.269852e-04	1.946161e-04	1.235049e-03	1.785887e-03	9.757509e-04	1.056635e-03	3.444392e-02	3.132371e-02	5.912094e-02	2.122545e-05	2.004570e-04	2.577147e-03	4.153900e-03
r_0185	aldehyde dehydrogenase (phenylacetaldehyde, NAD)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
r_0186	aldehyde dehydrogenase (tryptophol, NAD)	3.418841e-06	2.146298e-05	6.764348e-05	2.608545e-05	9.536552e-06	2.523658e-04	1.876062e-04	3.607111e-04	6.061365e-07	7.848469e-06	7.168408e-05	7.690930e-05	7.637901e-05	5.054830e-04	1.125473e-03	7.526524e-04	2.382474e-04	3.144777e-03	2.890449e-03	9.641372e-03	8.077967e-06	1.180714e-04	9.667616e-04	2.054254e-03
r_0187	aldehyde dehydrogenase (tryptophol, NAD)	4.108211e-06	1.908081e-05	3.003298e-05	3.484320e-05	7.156394e-06	6.308677e-05	4.507445e-05	2.066102e-04	3.247658e-07	2.854897e-06	2.808830e-05	5.493324e-05	8.376622e-05	4.766867e-04	7.502994e-04	8.704699e-04	2.064840e-04	1.576065e-03	1.424809e-03	7.304825e-03	5.921089e-06	7.132243e-05	5.962217e-04	1.736446e-03
r_0188	alkaline phosphatase (dihydroneopterin)	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
r_0189	allantoate amidinohydrolase	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
r_0190	allantoinase, reaction	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
